390,0.04533
395,0.06489
400,0.0868
405,0.112
410,0.1365
415,0.1631
420,0.1981
425,0.2345
430,0.2618
435,0.2772
440,0.2884
445,0.308
450,0.3332
455,0.3486
460,0.35
465,0.3269
470,0.2996
475,0.2842
480,0.2786
485,0.2772
490,0.2688
495,0.2485
500,0.2093
505,0.1652
510,0.1211
515,0.0812
520,0.0525
525,0.0329
530,0.0175
535,0.00929
540,0.00459
545,0.00166
550,0
555,0
560,0
565,0
570,0
575,0
580,0
585,0
590,0
595,0
600,0
605,0
610,0
615,0
620,0
625,0
630,0
635,0
640,0
645,0
650,0
655,0
660,0
665,0
670,0
675,0
680,0
685,0
690,0
695,0
700,0
705,0
710,0
715,0
720,0
725,0
730,0
735,0
740,0
745,0
750,0
755,0
760,0
765,0
770,0
775,0
780,0
785,0
790,0
795,0
800,0
805,0
810,0
815,0
820,0
825,0
830,0
